session_id,user_id,session_duration,bounce,device_type,previous_page,current_page,hour,day
501,127,149,0,mobile,article,video,1,Wednesday
502,155,296,1,mobile,article,category,8,Sunday
503,490,11,1,desktop,search,article,21,Wednesday
504,386,512,0,tablet,search,checkout,23,Tuesday
505,474,113,0,tablet,category,video,16,Friday
506,273,187,1,mobile,category,category,4,Sunday
507,104,227,0,mobile,article,video,11,Friday
508,417,310,0,mobile,search,video,0,Friday
509,393,98,1,desktop,category,checkout,9,Monday
510,299,55,0,desktop,search,article,10,Sunday
511,246,406,0,mobile,search,checkout,15,Wednesday
512,176,69,0,tablet,category,article,13,Friday
513,39,312,1,tablet,article,video,7,Saturday
514,477,289,0,desktop,category,category,23,Monday
515,170,548,0,desktop,category,checkout,16,Tuesday
516,247,148,1,mobile,search,article,17,Friday
517,26,467,0,tablet,category,video,11,Friday
518,355,244,1,mobile,article,article,16,Monday
519,306,491,0,desktop,category,article,13,Wednesday
520,409,507,1,tablet,article,article,15,Saturday
521,408,365,0,tablet,article,video,13,Tuesday
522,13,482,0,desktop,search,category,8,Friday
523,316,201,0,mobile,home,category,3,Wednesday
524,391,154,0,mobile,home,category,22,Sunday
525,313,450,1,tablet,search,article,10,Saturday
526,36,501,1,desktop,category,video,5,Sunday
527,173,73,0,tablet,search,article,14,Saturday
528,20,296,0,desktop,article,category,4,Tuesday
529,321,17,1,mobile,home,category,10,Thursday
530,264,217,1,desktop,search,video,17,Saturday
531,494,61,0,mobile,category,article,12,Thursday
532,400,42,0,desktop,search,checkout,10,Sunday
533,142,25,0,tablet,home,checkout,13,Saturday
534,460,39,0,mobile,search,category,17,Tuesday
535,371,131,0,tablet,search,video,18,Monday
536,471,498,0,tablet,home,article,23,Tuesday
537,143,229,0,mobile,article,article,14,Tuesday
538,92,108,1,mobile,article,category,8,Monday
539,354,172,0,tablet,home,category,7,Monday
540,322,435,0,tablet,search,article,19,Wednesday
541,288,478,0,tablet,home,article,0,Saturday
542,215,102,0,tablet,article,category,3,Sunday
543,447,524,0,mobile,category,article,13,Wednesday
544,342,275,0,mobile,search,checkout,1,Monday
545,51,44,0,tablet,article,category,15,Thursday
546,153,17,0,desktop,search,article,2,Sunday
547,186,330,0,desktop,home,category,7,Thursday
548,63,569,0,mobile,category,video,5,Tuesday
549,190,497,1,tablet,home,category,15,Friday
550,125,12,0,tablet,category,category,23,Tuesday
551,150,318,1,mobile,search,video,15,Tuesday
552,314,592,0,desktop,search,checkout,6,Friday
553,58,216,0,desktop,home,article,12,Saturday
554,342,339,0,desktop,category,video,12,Monday
555,305,81,0,mobile,category,category,4,Thursday
556,180,485,1,desktop,search,article,19,Tuesday
557,170,374,1,mobile,home,video,21,Friday
558,326,200,1,mobile,category,article,17,Wednesday
559,271,537,0,tablet,search,article,14,Tuesday
560,54,466,0,desktop,article,video,17,Thursday
561,491,89,0,mobile,home,article,1,Monday
562,444,268,0,desktop,article,checkout,9,Tuesday
563,101,571,0,desktop,home,video,22,Tuesday
564,481,489,0,tablet,search,checkout,12,Saturday
565,264,538,0,desktop,category,category,17,Friday
566,53,47,0,tablet,category,article,14,Wednesday
567,60,288,1,mobile,category,category,11,Wednesday
568,492,16,1,desktop,home,category,14,Sunday
569,108,401,1,mobile,search,article,12,Monday
570,5,86,0,desktop,article,video,17,Sunday
571,103,250,0,mobile,search,article,14,Thursday
572,196,391,0,desktop,article,category,22,Monday
573,262,335,1,desktop,home,category,10,Tuesday
574,365,519,0,desktop,home,video,18,Tuesday
575,480,137,0,desktop,article,article,2,Wednesday
576,372,498,1,desktop,article,category,6,Thursday
577,350,477,0,desktop,article,checkout,20,Friday
578,47,594,0,desktop,search,category,13,Thursday
579,355,223,0,desktop,article,category,13,Tuesday
580,311,372,0,desktop,home,video,21,Friday
581,424,402,0,mobile,home,checkout,12,Thursday
582,308,443,0,tablet,category,category,11,Thursday
583,144,490,0,desktop,article,category,23,Friday
584,269,273,0,tablet,search,checkout,8,Tuesday
585,370,526,1,desktop,search,article,0,Thursday
586,124,159,0,desktop,search,article,18,Friday
587,106,152,0,mobile,category,category,10,Saturday
588,158,188,0,mobile,home,category,22,Saturday
589,147,98,1,tablet,search,article,21,Tuesday
590,145,131,0,mobile,home,video,22,Friday
591,120,171,0,mobile,category,checkout,23,Saturday
592,319,183,1,tablet,article,checkout,21,Friday
593,275,364,1,mobile,article,video,18,Thursday
594,92,39,0,desktop,article,video,17,Tuesday
595,58,527,1,tablet,search,video,11,Saturday
596,439,497,0,tablet,article,video,22,Sunday
597,346,516,0,desktop,search,video,0,Thursday
598,229,349,0,mobile,category,video,18,Sunday
599,474,397,0,tablet,category,checkout,19,Sunday
600,117,161,1,tablet,search,video,16,Monday
601,318,16,0,desktop,home,article,4,Monday
602,279,493,0,desktop,article,video,2,Tuesday
603,127,426,1,mobile,article,video,1,Saturday
604,393,108,1,tablet,article,checkout,2,Saturday
605,396,450,0,mobile,search,checkout,7,Saturday
606,129,311,0,mobile,category,video,15,Friday
607,58,170,0,desktop,article,checkout,5,Thursday
608,122,546,1,tablet,category,category,12,Saturday
609,1,414,0,tablet,article,checkout,22,Thursday
610,239,251,1,tablet,article,checkout,21,Tuesday
611,290,141,0,desktop,search,checkout,21,Sunday
612,96,274,0,desktop,home,checkout,15,Saturday
613,126,416,0,desktop,search,article,15,Tuesday
614,118,39,0,desktop,article,article,2,Saturday
615,48,29,0,desktop,article,article,12,Monday
616,89,477,1,tablet,home,video,13,Wednesday
617,488,318,0,mobile,category,video,7,Tuesday
618,237,245,0,tablet,category,category,11,Saturday
619,373,272,1,mobile,article,article,22,Wednesday
620,385,440,0,desktop,category,video,22,Tuesday
621,272,239,1,mobile,article,checkout,21,Friday
622,189,377,0,tablet,home,checkout,20,Saturday
623,487,266,0,tablet,home,article,7,Friday
624,192,359,0,mobile,article,category,20,Monday
625,447,340,0,desktop,home,category,8,Saturday
626,69,389,1,desktop,search,checkout,0,Sunday
627,278,577,0,tablet,search,category,5,Monday
628,349,3,0,mobile,home,article,22,Wednesday
629,247,429,0,desktop,article,checkout,18,Tuesday
630,451,142,0,desktop,article,video,22,Thursday
631,76,376,1,tablet,home,video,10,Monday
632,154,324,0,desktop,category,category,10,Thursday
633,144,146,0,mobile,search,checkout,22,Thursday
634,435,293,1,tablet,category,checkout,12,Tuesday
635,485,432,0,tablet,article,video,10,Wednesday
636,86,585,1,mobile,article,checkout,17,Tuesday
637,185,399,0,tablet,category,checkout,22,Saturday
638,285,344,0,desktop,home,checkout,14,Monday
639,462,140,0,desktop,category,category,0,Thursday
640,220,187,1,mobile,category,checkout,20,Tuesday
641,69,61,1,desktop,search,article,6,Tuesday
642,47,380,0,mobile,search,category,22,Tuesday
643,497,440,0,mobile,category,checkout,12,Monday
644,94,319,0,desktop,category,checkout,11,Wednesday
645,238,302,0,mobile,article,article,17,Sunday
646,446,344,0,desktop,search,category,23,Tuesday
647,453,11,1,tablet,search,video,18,Monday
648,204,62,0,tablet,article,video,14,Thursday
649,400,226,0,mobile,home,category,7,Saturday
650,218,153,0,desktop,search,checkout,18,Sunday
651,474,564,0,desktop,search,checkout,9,Friday
652,432,571,0,tablet,home,video,6,Sunday
653,341,584,0,tablet,search,video,17,Sunday
654,39,575,1,desktop,search,video,15,Monday
655,100,310,0,mobile,home,article,19,Friday
656,289,243,0,tablet,home,video,5,Tuesday
657,254,493,0,mobile,category,article,8,Tuesday
658,222,366,1,mobile,article,category,20,Sunday
659,357,330,1,tablet,article,checkout,12,Monday
660,23,107,0,mobile,home,video,20,Friday
661,250,226,1,mobile,home,checkout,7,Tuesday
662,10,218,0,desktop,search,checkout,15,Thursday
663,246,506,0,mobile,category,video,12,Wednesday
664,325,259,0,desktop,category,video,12,Wednesday
665,100,517,0,tablet,home,category,16,Tuesday
666,290,54,0,tablet,search,article,22,Friday
667,180,47,1,desktop,search,article,19,Saturday
668,223,521,1,tablet,article,checkout,4,Tuesday
669,394,99,0,mobile,article,video,21,Saturday
670,250,20,0,mobile,search,category,20,Saturday
671,147,573,0,mobile,article,category,16,Friday
672,442,490,0,tablet,home,category,8,Saturday
673,96,419,0,mobile,search,category,1,Thursday
674,257,62,0,tablet,article,category,17,Friday
675,325,145,0,mobile,category,article,8,Tuesday
676,493,216,1,desktop,search,article,5,Sunday
677,4,3,0,tablet,search,article,10,Thursday
678,16,160,0,tablet,category,video,5,Monday
679,280,120,1,mobile,home,checkout,5,Wednesday
680,336,89,0,tablet,category,category,12,Tuesday
681,247,329,0,tablet,search,video,10,Tuesday
682,258,580,0,desktop,home,category,13,Tuesday
683,497,357,0,desktop,article,article,1,Thursday
684,476,267,1,mobile,article,video,7,Monday
685,384,323,0,desktop,article,article,2,Sunday
686,160,541,0,mobile,search,category,22,Friday
687,475,195,1,mobile,category,category,20,Monday
688,340,332,1,mobile,home,checkout,2,Thursday
689,152,170,1,tablet,article,category,0,Tuesday
690,396,521,0,desktop,home,article,23,Wednesday
691,178,463,0,mobile,search,category,18,Tuesday
692,163,40,1,desktop,article,checkout,17,Friday
693,380,537,1,mobile,search,checkout,16,Saturday
694,33,261,0,desktop,category,article,19,Wednesday
695,417,395,0,desktop,search,video,23,Tuesday
696,445,226,0,mobile,search,category,12,Sunday
697,179,124,1,tablet,category,checkout,2,Wednesday
698,427,38,0,desktop,home,category,0,Saturday
699,101,328,0,tablet,category,category,3,Monday
700,268,251,0,tablet,category,video,12,Thursday
701,323,176,0,mobile,search,checkout,16,Tuesday
702,65,454,1,mobile,home,category,10,Friday
703,417,37,0,mobile,article,checkout,1,Monday
704,168,316,1,desktop,category,article,15,Tuesday
705,330,593,1,mobile,home,article,1,Monday
706,43,114,0,mobile,category,category,18,Friday
707,44,40,0,desktop,category,checkout,22,Tuesday
708,285,301,0,desktop,category,category,18,Saturday
709,397,224,1,mobile,category,checkout,15,Saturday
710,12,318,0,mobile,search,checkout,21,Friday
711,95,349,0,mobile,home,video,18,Wednesday
712,302,115,1,mobile,home,video,8,Friday
713,386,323,0,tablet,home,video,0,Wednesday
714,253,568,1,tablet,category,category,9,Tuesday
715,499,40,0,mobile,search,video,18,Wednesday
716,242,40,0,tablet,category,video,0,Tuesday
717,35,289,0,desktop,category,article,1,Tuesday
718,215,262,1,tablet,home,checkout,15,Sunday
719,337,216,0,tablet,category,checkout,11,Thursday
720,90,147,1,mobile,article,video,7,Tuesday
721,264,336,1,tablet,category,checkout,22,Wednesday
722,93,168,0,tablet,article,article,17,Thursday
723,410,92,1,tablet,category,article,1,Thursday
724,458,353,0,tablet,search,video,12,Tuesday
725,90,571,0,desktop,search,article,5,Friday
726,418,571,0,mobile,home,checkout,20,Friday
727,115,363,1,mobile,category,category,5,Saturday
728,105,557,0,desktop,article,checkout,8,Thursday
729,391,345,0,tablet,article,category,15,Tuesday
730,196,170,0,desktop,category,video,10,Sunday
731,314,356,0,tablet,article,category,6,Friday
732,114,191,0,desktop,search,article,9,Sunday
733,493,422,1,mobile,article,checkout,9,Tuesday
734,75,7,1,mobile,home,category,19,Tuesday
735,413,133,0,mobile,search,checkout,17,Thursday
736,376,557,1,tablet,search,video,23,Sunday
737,420,31,0,tablet,search,video,19,Saturday
738,217,535,1,desktop,category,article,8,Thursday
739,277,426,0,desktop,category,video,14,Monday
740,249,394,0,mobile,search,category,3,Sunday
741,164,363,0,tablet,category,video,7,Friday
742,394,437,1,desktop,article,article,8,Friday
743,357,551,0,tablet,category,checkout,12,Friday
744,457,82,0,tablet,category,checkout,8,Wednesday
745,408,356,0,mobile,search,video,3,Tuesday
746,192,258,0,mobile,home,category,16,Thursday
747,227,589,0,tablet,home,article,15,Friday
748,177,524,1,tablet,home,category,14,Monday
749,99,295,1,tablet,article,article,2,Friday
750,496,224,0,tablet,category,video,19,Saturday
751,36,525,1,mobile,home,article,4,Tuesday
752,466,46,0,desktop,search,article,22,Sunday
753,497,113,1,mobile,home,video,4,Tuesday
754,487,233,1,desktop,home,category,19,Sunday
755,96,17,0,tablet,category,video,14,Sunday
756,152,360,1,desktop,category,article,17,Thursday
757,151,223,0,mobile,category,video,14,Wednesday
758,190,448,0,mobile,article,article,1,Sunday
759,224,365,1,tablet,article,video,12,Sunday
760,37,326,0,mobile,home,checkout,3,Thursday
761,268,467,0,tablet,category,checkout,9,Friday
762,369,414,0,mobile,home,video,12,Saturday
763,183,455,1,mobile,search,category,9,Monday
764,13,586,0,tablet,search,article,8,Thursday
765,279,233,0,desktop,category,checkout,7,Wednesday
766,217,224,1,mobile,category,category,2,Thursday
767,355,412,1,desktop,search,article,15,Tuesday
768,361,572,0,mobile,category,checkout,13,Friday
769,286,335,0,mobile,article,checkout,8,Friday
770,273,222,0,mobile,article,video,20,Sunday
771,369,37,0,mobile,category,article,10,Friday
772,62,278,0,desktop,search,category,2,Friday
773,84,196,1,desktop,home,category,4,Friday
774,368,484,0,mobile,category,category,9,Friday
775,217,242,0,mobile,category,article,12,Monday
776,342,324,0,desktop,home,category,3,Wednesday
777,397,192,1,tablet,category,category,23,Sunday
778,187,17,0,tablet,home,category,12,Friday
779,19,524,1,desktop,search,video,11,Sunday
780,177,401,0,mobile,article,video,4,Wednesday
781,100,22,0,mobile,search,article,9,Saturday
782,396,474,0,tablet,article,article,23,Friday
783,445,120,0,tablet,home,category,8,Sunday
784,233,210,0,desktop,article,video,19,Thursday
785,403,306,0,tablet,search,checkout,6,Sunday
786,76,270,0,desktop,article,checkout,1,Friday
787,265,285,1,tablet,home,category,21,Tuesday
788,455,227,0,tablet,article,category,23,Monday
789,284,381,1,tablet,category,video,22,Thursday
790,206,460,0,mobile,search,video,6,Thursday
791,223,7,0,mobile,category,video,7,Tuesday
792,384,29,0,mobile,home,article,6,Friday
793,52,33,0,tablet,article,article,20,Monday
794,339,79,0,desktop,category,category,22,Thursday
795,367,459,0,desktop,category,article,13,Monday
796,144,570,0,desktop,article,video,18,Thursday
797,373,538,0,desktop,article,video,4,Friday
798,69,482,0,mobile,search,article,22,Saturday
799,99,430,1,mobile,category,checkout,17,Thursday
800,396,285,1,tablet,category,category,19,Saturday
801,25,516,1,tablet,home,checkout,11,Thursday
802,436,99,1,desktop,search,category,22,Wednesday
803,379,397,0,mobile,home,checkout,16,Friday
804,469,489,0,desktop,category,article,12,Tuesday
805,484,39,1,tablet,home,category,1,Saturday
806,53,271,0,tablet,category,category,12,Tuesday
807,151,157,0,desktop,category,category,6,Friday
808,144,75,0,tablet,home,video,9,Sunday
809,57,130,0,desktop,home,video,22,Tuesday
810,39,84,0,mobile,article,checkout,5,Friday
811,109,22,1,desktop,article,article,2,Tuesday
812,181,459,0,mobile,article,video,2,Saturday
813,42,539,0,mobile,category,category,17,Wednesday
814,186,382,1,tablet,home,video,10,Tuesday
815,423,440,0,tablet,search,article,21,Saturday
816,398,21,0,tablet,category,video,19,Thursday
817,223,303,0,desktop,search,category,4,Friday
818,122,84,1,desktop,home,checkout,18,Monday
819,133,453,1,tablet,category,category,21,Sunday
820,163,387,0,desktop,search,article,18,Monday
821,215,507,1,tablet,search,checkout,14,Friday
822,221,257,0,desktop,article,video,15,Wednesday
823,235,570,1,mobile,article,video,23,Tuesday
824,331,527,1,mobile,article,video,8,Wednesday
825,146,162,1,tablet,category,checkout,3,Monday
826,239,163,0,desktop,home,category,14,Sunday
827,76,524,1,desktop,home,checkout,11,Saturday
828,9,271,1,mobile,article,checkout,22,Sunday
829,74,492,0,mobile,article,article,2,Friday
830,442,208,1,tablet,article,checkout,22,Friday
831,492,539,0,mobile,search,video,13,Wednesday
832,401,584,1,tablet,article,category,16,Saturday
833,253,60,0,mobile,search,category,18,Wednesday
834,230,430,1,mobile,home,category,5,Tuesday
835,7,309,0,desktop,category,video,3,Thursday
836,174,520,0,mobile,category,video,6,Saturday
837,141,591,0,mobile,category,video,18,Thursday
838,168,27,0,tablet,category,video,16,Sunday
839,170,562,0,mobile,search,video,15,Tuesday
840,393,199,0,tablet,search,checkout,14,Thursday
841,434,387,0,mobile,article,video,21,Monday
842,283,349,0,mobile,search,video,7,Sunday
843,122,536,0,tablet,article,video,18,Thursday
844,194,378,1,desktop,article,video,7,Tuesday
845,5,558,0,tablet,category,category,17,Thursday
846,29,527,1,tablet,search,video,15,Friday
847,165,153,1,tablet,search,checkout,19,Wednesday
848,422,206,0,desktop,article,checkout,18,Monday
849,339,455,0,mobile,article,checkout,9,Friday
850,136,273,1,tablet,home,article,16,Friday
851,496,236,0,tablet,home,category,12,Tuesday
852,365,521,0,desktop,article,video,12,Wednesday
853,321,501,0,tablet,home,article,6,Wednesday
854,342,117,1,mobile,home,video,9,Saturday
855,145,386,0,desktop,article,article,1,Sunday
856,327,344,0,mobile,article,article,3,Monday
857,217,584,1,mobile,search,checkout,5,Sunday
858,301,395,1,desktop,article,checkout,23,Tuesday
859,132,64,0,tablet,article,article,17,Monday
860,292,72,0,mobile,category,checkout,22,Saturday
861,70,274,1,mobile,search,article,5,Thursday
862,252,320,0,mobile,search,category,22,Friday
863,415,338,0,mobile,search,checkout,16,Monday
864,275,366,0,desktop,category,checkout,13,Sunday
865,445,495,1,desktop,article,checkout,23,Friday
866,364,166,0,mobile,search,category,10,Tuesday
867,182,544,1,tablet,search,article,18,Sunday
868,167,11,1,mobile,home,video,1,Thursday
869,91,301,0,tablet,search,checkout,2,Tuesday
870,202,102,0,mobile,article,article,10,Thursday
871,346,425,0,tablet,article,category,5,Thursday
872,19,392,0,mobile,home,video,13,Friday
873,39,214,0,tablet,search,checkout,18,Tuesday
874,126,88,1,mobile,search,category,15,Tuesday
875,451,553,0,mobile,search,category,20,Monday
876,173,401,1,tablet,category,video,21,Sunday
877,141,588,0,desktop,search,article,23,Tuesday
878,242,46,0,tablet,article,checkout,6,Monday
879,220,463,0,desktop,article,checkout,7,Wednesday
880,126,592,0,mobile,category,article,18,Wednesday
881,58,310,1,tablet,category,article,19,Wednesday
882,148,86,0,tablet,search,article,15,Saturday
883,476,92,0,tablet,home,video,21,Tuesday
884,456,242,0,desktop,category,video,6,Saturday
885,317,2,0,desktop,category,checkout,8,Sunday
886,383,225,0,mobile,search,video,12,Tuesday
887,361,589,0,desktop,search,category,0,Monday
888,423,116,1,desktop,category,checkout,7,Saturday
889,1,103,0,mobile,home,video,23,Saturday
890,387,194,1,tablet,category,article,21,Sunday
891,461,166,0,tablet,search,category,3,Saturday
892,348,90,0,mobile,search,article,2,Thursday
893,190,122,0,tablet,category,checkout,2,Monday
894,191,143,0,desktop,home,article,21,Wednesday
895,369,106,0,mobile,category,video,12,Monday
896,409,428,0,mobile,category,video,7,Thursday
897,312,305,0,mobile,search,checkout,6,Sunday
898,417,317,0,tablet,home,article,0,Sunday
899,422,9,0,mobile,article,checkout,15,Tuesday
900,117,73,1,mobile,home,article,5,Monday
901,134,359,0,mobile,category,category,6,Sunday
902,58,223,0,tablet,category,video,11,Saturday
903,44,416,0,desktop,category,checkout,22,Sunday
904,173,553,0,mobile,home,category,8,Sunday
905,160,370,0,desktop,search,category,10,Sunday
906,173,264,0,tablet,category,checkout,9,Sunday
907,317,318,0,tablet,category,checkout,20,Wednesday
908,303,84,0,tablet,home,category,0,Wednesday
909,149,318,0,tablet,article,article,17,Tuesday
910,80,111,0,desktop,article,category,3,Sunday
911,374,251,0,mobile,search,checkout,4,Monday
912,213,383,0,tablet,search,category,8,Thursday
913,203,7,0,tablet,category,article,16,Tuesday
914,252,459,1,desktop,home,video,2,Monday
915,229,84,0,desktop,category,video,15,Sunday
916,164,208,0,tablet,search,category,4,Friday
917,227,390,0,mobile,home,article,15,Sunday
918,147,314,1,mobile,home,video,2,Wednesday
919,20,22,0,tablet,search,category,19,Thursday
920,441,410,0,desktop,article,category,14,Saturday
921,402,515,0,tablet,article,article,2,Thursday
922,47,127,0,tablet,home,checkout,19,Saturday
923,233,14,0,desktop,category,category,13,Thursday
924,305,12,0,tablet,article,checkout,15,Wednesday
925,14,87,1,tablet,category,checkout,16,Saturday
926,143,524,0,tablet,article,video,23,Monday
927,415,537,1,desktop,article,checkout,19,Saturday
928,1,301,1,mobile,category,article,22,Tuesday
929,373,243,0,mobile,search,video,17,Monday
930,54,122,0,desktop,article,video,17,Tuesday
931,374,147,0,mobile,article,video,21,Sunday
932,259,567,0,tablet,category,category,13,Thursday
933,144,356,0,mobile,search,category,17,Monday
934,471,309,1,tablet,article,checkout,14,Thursday
935,441,288,1,mobile,article,video,14,Sunday
936,459,307,0,desktop,search,video,5,Friday
937,12,594,0,mobile,article,article,14,Thursday
938,330,549,1,mobile,search,checkout,17,Sunday
939,224,352,1,mobile,search,article,3,Thursday
940,272,312,1,desktop,category,checkout,22,Sunday
941,456,59,0,mobile,home,checkout,7,Tuesday
942,358,35,0,desktop,search,category,14,Sunday
943,460,445,0,tablet,category,category,2,Saturday
944,408,93,0,mobile,home,article,14,Friday
945,156,207,0,desktop,article,checkout,12,Thursday
946,373,353,0,desktop,home,video,8,Sunday
947,8,332,0,mobile,search,category,1,Sunday
948,122,159,0,tablet,search,video,23,Thursday
949,348,24,0,desktop,search,article,7,Friday
950,164,404,0,mobile,search,category,19,Friday
951,90,516,0,tablet,search,category,16,Sunday
952,136,364,0,desktop,category,checkout,12,Monday
953,186,382,0,desktop,search,article,0,Tuesday
954,316,532,1,tablet,category,checkout,1,Friday
955,178,152,0,tablet,article,category,14,Friday
956,28,562,0,mobile,search,article,11,Wednesday
957,220,420,0,mobile,search,category,13,Saturday
958,357,250,1,desktop,home,article,1,Friday
959,41,117,0,tablet,article,category,17,Tuesday
960,228,512,0,tablet,search,video,21,Saturday
961,192,578,0,tablet,search,video,6,Saturday
962,411,335,0,desktop,article,checkout,22,Thursday
963,447,418,0,tablet,category,video,5,Thursday
964,145,295,0,tablet,search,category,13,Thursday
965,201,371,1,desktop,home,category,7,Thursday
966,417,186,0,mobile,search,video,21,Wednesday
967,212,246,1,mobile,home,checkout,1,Friday
968,461,268,1,desktop,home,video,16,Thursday
969,220,237,0,tablet,search,article,4,Sunday
970,240,530,1,desktop,search,article,13,Monday
971,413,552,0,mobile,home,article,23,Thursday
972,397,21,0,mobile,article,video,19,Friday
973,46,520,0,desktop,article,video,20,Thursday
974,35,100,0,desktop,search,video,20,Wednesday
975,253,478,0,mobile,category,article,21,Tuesday
976,390,599,0,desktop,article,checkout,2,Tuesday
977,82,298,0,mobile,search,category,4,Friday
978,371,526,0,desktop,article,video,15,Sunday
979,256,334,0,desktop,category,checkout,17,Tuesday
980,197,2,0,desktop,search,category,16,Tuesday
981,303,375,0,mobile,category,category,10,Monday
982,409,293,0,desktop,search,category,16,Friday
983,450,553,1,mobile,category,checkout,15,Sunday
984,10,318,0,mobile,article,checkout,22,Friday
985,312,502,1,desktop,article,article,1,Tuesday
986,286,381,0,desktop,category,checkout,3,Tuesday
987,242,14,0,mobile,category,checkout,20,Tuesday
988,251,504,0,mobile,category,checkout,6,Saturday
989,365,231,0,tablet,search,category,1,Wednesday
990,5,84,0,mobile,article,video,5,Thursday
991,119,130,1,tablet,search,article,16,Wednesday
992,289,145,0,tablet,article,video,6,Friday
993,374,28,1,tablet,home,video,4,Monday
994,65,66,1,desktop,search,checkout,4,Thursday
995,146,163,1,desktop,article,article,19,Monday
996,224,229,1,mobile,article,video,15,Sunday
997,239,261,0,tablet,search,video,18,Saturday
998,177,449,0,desktop,search,article,8,Friday
999,267,424,0,desktop,article,checkout,4,Saturday
1000,341,460,0,desktop,search,video,7,Friday
